field_id,crop,time,expected_et,expected_eto,expected_etof
CA_300893,75,2024-04-26,3.974,3.806,1.044
CA_300893,75,2024-04-27,4.243,4.086,1.039
CA_300893,75,2024-04-28,5.837,5.651,1.033
CA_300893,75,2024-04-29,6.02,5.86,1.027
CA_300893,75,2024-04-30,5.533,5.416,1.022
CA_300893,75,2024-05-01,5.796,5.705,1.016
CA_300893,75,2024-05-02,5.786,5.727,1.01
CA_300893,75,2024-05-03,5.69,5.636,1.01
CA_300893,75,2024-05-04,2.315,2.295,1.009
CA_300893,75,2024-05-05,4.102,4.069,1.008
CA_300893,75,2024-05-06,4.579,4.545,1.007
CA_300893,75,2024-05-07,5.285,5.251,1.007
CA_300893,75,2024-05-08,5.464,5.432,1.006
CA_300893,75,2024-05-09,5.665,5.636,1.005
CA_300893,75,2024-05-10,6.3,6.273,1.004
CA_300893,75,2024-05-11,6.23,6.16,1.011
CA_300893,75,2024-05-12,7.106,6.978,1.018
CA_300893,75,2024-05-13,7.061,6.887,1.025
CA_300893,75,2024-05-14,6.899,6.683,1.032
CA_300893,75,2024-05-15,7.323,7.047,1.039
CA_300893,75,2024-05-16,7.015,6.705,1.046
CA_300893,75,2024-05-17,6.679,6.341,1.053
CA_300893,75,2024-05-18,6.361,6.0,1.06
CA_300893,75,2024-05-19,5.99,5.636,1.063
CA_300893,75,2024-05-20,6.755,6.341,1.065
CA_300893,75,2024-05-21,6.942,6.501,1.068
CA_300893,75,2024-05-22,7.153,6.683,1.07
CA_300893,75,2024-05-23,6.706,6.251,1.073
CA_300893,75,2024-05-24,6.526,6.069,1.075
CA_300893,75,2024-05-25,5.953,5.523,1.078
CA_300893,75,2024-05-26,6.36,5.887,1.08
CA_300893,75,2024-05-27,6.72,6.229,1.079
CA_300893,75,2024-05-28,7.299,6.774,1.077
CA_300893,75,2024-05-29,7.95,7.388,1.076
CA_300893,75,2024-05-30,7.939,7.388,1.075
CA_300893,75,2024-05-31,7.756,7.229,1.073
CA_300893,75,2024-06-01,7.662,7.15,1.072
CA_300893,75,2024-06-02,7.061,6.598,1.07
CA_300893,75,2024-06-03,6.78,6.345,1.069
CA_300893,75,2024-06-04,7.14,6.69,1.067
CA_300893,75,2024-06-05,8.062,7.565,1.066
CA_300893,75,2024-06-06,8.247,7.749,1.064
CA_300893,75,2024-06-07,7.599,7.15,1.063
CA_300893,75,2024-06-08,6.808,6.415,1.061
CA_300893,75,2024-06-09,7.09,6.69,1.06
CA_300893,75,2024-06-10,7.252,6.852,1.058
CA_300893,75,2024-06-11,7.63,7.22,1.057
CA_300893,75,2024-06-12,7.429,7.128,1.042
CA_300893,75,2024-06-13,6.992,6.805,1.028
CA_300893,75,2024-06-14,8.524,8.415,1.013
CA_300893,75,2024-06-15,8.837,8.853,0.998
CA_300893,75,2024-06-16,8.91,9.059,0.984
CA_300893,75,2024-06-17,7.819,8.07,0.969
CA_300893,75,2024-06-18,6.798,6.789,1.002
CA_300893,75,2024-06-19,6.853,6.82,1.005
CA_300893,75,2024-06-20,6.789,6.709,1.012
CA_300893,75,2024-06-21,6.659,6.539,1.018
CA_300893,75,2024-06-22,6.387,6.236,1.025
CA_300893,75,2024-06-23,6.474,6.277,1.032
CA_300893,75,2024-06-24,6.496,6.277,1.035
CA_300893,75,2024-06-25,6.422,6.208,1.034
CA_300893,75,2024-06-26,6.644,6.452,1.03
CA_300893,75,2024-06-27,7.126,6.971,1.023
CA_300893,75,2024-06-28,7.313,7.238,1.011
CA_300893,75,2024-06-29,7.588,7.599,1.0
CA_300893,75,2024-06-30,7.8,7.893,0.989
CA_300893,75,2024-07-01,7.838,8.016,0.978
CA_300893,75,2024-07-02,7.847,8.084,0.97
CA_300893,75,2024-07-03,7.97,8.243,0.967
CA_300893,75,2024-07-04,7.833,8.103,0.967
CA_300893,75,2024-07-05,7.88,8.122,0.97
CA_300893,75,2024-07-06,7.943,8.126,0.978
CA_300893,75,2024-07-07,7.912,8.037,0.985
CA_300893,75,2024-07-08,7.637,7.697,0.993
CA_300893,75,2024-07-09,7.54,7.543,1.0
CA_300893,75,2024-07-10,7.493,7.469,1.003
CA_300893,75,2024-07-11,7.67,7.651,1.003
CA_300893,75,2024-07-12,7.892,7.912,0.998
CA_300893,75,2024-07-13,8.106,8.197,0.99
CA_300893,75,2024-07-14,8.158,8.346,0.978
CA_300893,75,2024-07-15,8.073,8.355,0.965
CA_300893,75,2024-07-16,7.774,8.15,0.953
CA_300893,75,2024-07-17,7.577,8.052,0.941
CA_300893,75,2024-07-18,7.501,8.057,0.931
CA_300893,75,2024-07-19,7.55,8.164,0.925
CA_300893,75,2024-07-20,7.683,8.332,0.922
CA_300893,75,2024-07-21,7.592,8.235,0.922
CA_300893,75,2024-07-22,7.666,8.286,0.925
CA_300893,75,2024-07-23,7.677,8.267,0.929
CA_300893,75,2024-07-24,7.66,8.221,0.932
CA_300893,75,2024-07-25,7.687,8.221,0.935
CA_300893,75,2024-07-26,7.979,8.5,0.939
CA_300893,75,2024-07-27,8.058,8.542,0.943
CA_300893,75,2024-07-28,8.089,8.528,0.948
CA_300893,75,2024-07-29,8.147,8.538,0.954
CA_300893,75,2024-07-30,7.918,8.245,0.961
CA_300893,75,2024-07-31,7.509,7.771,0.967
CA_300893,75,2024-08-01,7.186,7.386,0.974
CA_300893,75,2024-08-02,6.902,7.043,0.981
CA_300893,75,2024-08-03,6.833,6.938,0.985
CA_300893,75,2024-08-04,7.084,7.179,0.987
CA_300893,75,2024-08-05,7.421,7.525,0.987
CA_300893,75,2024-08-06,7.416,7.538,0.984
CA_300893,75,2024-08-07,7.276,7.429,0.979
CA_300893,75,2024-08-08,6.703,6.873,0.974
CA_300893,75,2024-08-09,6.221,6.414,0.969
CA_300893,75,2024-08-10,5.943,6.163,0.964
CA_300893,75,2024-08-11,5.855,6.104,0.959
CA_300893,75,2024-08-12,5.922,6.205,0.955
CA_300893,75,2024-08-13,6.112,6.428,0.951
CA_300893,75,2024-08-14,6.029,6.365,0.947
CA_300893,75,2024-08-15,5.983,6.342,0.943
CA_300893,75,2024-08-16,5.602,5.96,0.94
CA_300893,75,2024-08-17,5.357,5.723,0.936
CA_300893,75,2024-08-18,4.715,5.054,0.932
CA_300893,75,2024-08-19,4.384,4.717,0.928
CA_300893,75,2024-08-20,4.101,4.435,0.925
CA_300893,75,2024-08-21,4.262,4.63,0.921
CA_300893,75,2024-08-22,4.254,4.644,0.917
CA_300893,75,2024-08-23,4.854,5.318,0.913
CA_300893,75,2024-08-24,5.332,5.864,0.91
CA_300893,75,2024-08-25,5.628,6.215,0.906
CA_300893,75,2024-08-26,5.876,6.515,0.902
CA_300893,75,2024-08-27,6.329,7.025,0.901
CA_300893,75,2024-08-28,6.41,7.107,0.902
CA_300893,75,2024-08-29,6.596,7.284,0.905
CA_300893,75,2024-08-30,6.585,7.23,0.911
CA_300893,75,2024-08-31,6.155,6.708,0.919
CA_300893,75,2024-09-01,5.439,5.878,0.927
CA_300893,75,2024-09-02,5.147,5.515,0.936
CA_300893,75,2024-09-03,4.832,5.123,0.944
CA_300893,75,2024-09-04,4.57,4.809,0.95
CA_300893,75,2024-09-05,4.712,4.944,0.953
CA_300893,75,2024-09-06,4.915,5.155,0.953
CA_300893,75,2024-09-07,5.084,5.344,0.951
CA_300893,75,2024-09-08,4.892,5.165,0.947
CA_300893,75,2024-09-09,5.013,5.318,0.943
CA_300893,75,2024-09-10,5.087,5.421,0.938
CA_300893,75,2024-09-11,5.098,5.457,0.934
CA_300893,75,2024-09-12,4.931,5.282,0.934
CA_300893,75,2024-09-13,5.124,5.466,0.938
CA_300893,75,2024-09-14,4.932,5.223,0.945
CA_300893,75,2024-09-15,4.687,4.908,0.957
CA_300893,75,2024-09-16,4.518,4.657,0.972
CA_300893,75,2024-09-17,4.456,4.522,0.988
CA_300893,75,2024-09-18,4.287,4.275,1.003
CA_300893,75,2024-09-19,4.18,4.104,1.019
CA_300893,75,2024-09-20,4.241,4.136,1.026
CA_300893,75,2024-09-21,4.342,4.243,1.024
CA_300893,75,2024-09-22,4.326,4.27,1.014
CA_300893,75,2024-09-23,4.232,4.257,0.995
CA_300893,75,2024-09-24,4.318,4.464,0.968
CA_300893,75,2024-09-25,4.298,4.571,0.941
CA_300893,75,2024-09-26,4.157,4.554,0.914
CA_300893,75,2024-09-27,4.117,4.648,0.887
CA_300893,75,2024-09-28,3.748,4.307,0.868
CA_300893,75,2024-09-29,3.217,3.746,0.859
CA_300893,75,2024-09-30,2.809,3.29,0.857
CA_300893,75,2024-10-01,2.639,3.063,0.865
CA_300893,75,2024-10-02,2.452,2.773,0.881
CA_300893,75,2024-10-03,2.848,3.154,0.897
CA_300893,75,2024-10-04,3.408,3.712,0.913
CA_300893,75,2024-10-05,3.688,3.96,0.929
CA_300893,75,2024-10-06,3.758,4.0,0.939
CA_300893,75,2024-10-07,3.942,4.187,0.942
CA_300893,75,2024-10-08,3.799,4.048,0.938
CA_300893,75,2024-10-09,3.513,3.782,0.928
CA_300893,75,2024-10-10,3.289,3.599,0.912
CA_300893,75,2024-10-11,3.135,3.489,0.895
CA_300893,75,2024-10-12,2.976,3.385,0.879
CA_300893,75,2024-10-13,2.877,3.342,0.862
CA_300893,75,2024-10-14,2.977,3.507,0.851
CA_300893,75,2024-10-15,3.075,3.643,0.845
CA_300893,75,2024-10-16,3.081,3.652,0.844
CA_300893,75,2024-10-17,2.863,3.381,0.849
CA_300893,75,2024-10-18,2.795,3.264,0.859
CA_300893,75,2024-10-19,2.652,3.055,0.869
CA_300893,75,2024-10-20,2.581,2.937,0.879
CA_300893,75,2024-10-21,2.366,2.667,0.889
CA_300893,75,2024-10-22,2.374,2.649,0.898
CA_300893,75,2024-10-23,2.477,2.727,0.908
CA_300893,75,2024-10-24,2.353,2.561,0.918
CA_300893,75,2024-10-25,2.333,2.509,0.928
CA_300893,75,2024-10-26,2.617,2.788,0.938
CA_300893,75,2024-10-27,2.56,2.705,0.948
CA_300893,75,2024-10-28,2.27,2.374,0.958
CA_300893,75,2024-10-29,2.113,2.191,0.968
CA_300893,75,2024-10-30,1.909,1.968,0.972
CA_300893,75,2024-10-31,1.756,1.811,0.971
CA_300893,75,2024-11-01,1.858,1.933,0.965
CA_300893,75,2024-11-02,1.885,1.985,0.953
CA_300893,75,2024-11-03,2.099,2.25,0.936
CA_300893,75,2024-11-04,2.129,2.316,0.919
CA_300893,75,2024-11-05,2.021,2.238,0.901
CA_300893,75,2024-11-06,1.885,2.129,0.884
CA_300893,75,2024-11-07,1.81,2.077,0.868
CA_300893,75,2024-11-08,1.658,1.942,0.854
CA_300893,75,2024-11-09,1.616,1.92,0.841
CA_300893,75,2024-11-10,1.621,1.954,0.83
CA_300893,75,2024-11-11,1.514,1.845,0.82
CA_300893,75,2024-11-12,1.513,1.866,0.81
CA_300893,75,2024-11-13,1.468,1.836,0.8
CA_300893,75,2024-11-14,1.386,1.753,0.79
CA_300893,75,2024-11-15,1.217,1.553,0.783
CA_300893,75,2024-11-16,1.124,1.44,0.78
CA_300893,75,2024-11-17,1.038,1.331,0.78
CA_300893,75,2024-11-18,0.93,1.188,0.783
CA_300893,75,2024-11-19,0.914,1.157,0.789
CA_300893,75,2024-11-20,0.918,1.153,0.795
CA_300893,75,2024-11-21,1.104,1.375,0.802
CA_300893,75,2024-11-22,1.198,1.48,0.808
CA_300893,75,2024-11-23,1.277,1.567,0.813
CA_300893,75,2024-11-24,1.278,1.563,0.818
CA_300893,75,2024-11-25,1.271,1.55,0.821
CA_300893,75,2024-11-26,1.153,1.401,0.823
CA_300893,75,2024-11-27,1.072,1.301,0.824
CA_300893,75,2024-11-28,1.031,1.249,0.825
CA_300893,75,2024-11-29,1.106,1.338,0.827
CA_300893,75,2024-11-30,1.146,1.384,0.828
CA_300893,75,2024-12-01,1.093,1.319,0.829
CA_300893,75,2024-12-02,1.075,1.295,0.83
CA_300893,75,2024-12-03,1.016,1.222,0.831
CA_300893,75,2024-12-04,1.018,1.222,0.832
CA_300893,75,2024-12-05,1.111,1.332,0.834
CA_300893,75,2024-12-06,1.124,1.346,0.835
CA_300893,75,2024-12-07,1.095,1.31,0.836
CA_300893,75,2024-12-08,1.065,1.273,0.837
CA_300893,75,2024-12-09,1.036,1.237,0.838
CA_300893,75,2024-12-10,0.946,1.127,0.84
CA_300893,75,2024-12-11,0.932,1.109,0.841
CA_300893,75,2024-12-12,0.949,1.127,0.842
CA_300893,75,2024-12-13,1.011,1.2,0.843
CA_300893,75,2024-12-14,0.967,1.145,0.844
CA_300893,75,2024-12-15,0.999,1.182,0.846
CA_300893,75,2024-12-16,1.159,1.369,0.847
CA_300893,75,2024-12-17,1.176,1.387,0.848
CA_300893,75,2024-12-18,1.135,1.336,0.849
CA_300893,75,2024-12-19,1.039,1.223,0.85
CA_300893,75,2024-12-20,0.881,1.036,0.852
CA_300893,75,2024-12-21,0.727,0.853,0.853
CA_300893,75,2024-12-22,0.744,0.871,0.854
CA_300893,75,2024-12-23,0.761,0.89,0.855
CA_300893,75,2024-12-24,0.813,0.949,0.856
CA_300893,75,2024-12-25,0.99,1.154,0.858
CA_300893,75,2024-12-26,1.007,1.172,0.859
CA_300893,75,2024-12-27,1.068,1.241,0.86
CA_300893,75,2024-12-28,0.986,1.145,0.861
CA_300893,75,2024-12-29,0.956,1.109,0.862
CA_300893,75,2024-12-30,0.861,0.998,0.863
CA_300893,75,2024-12-31,0.86,0.997,0.864
CA_301734,75,2024-01-01,0.476,0.872,0.546
CA_301734,75,2024-01-02,0.317,0.581,0.545
CA_301734,75,2024-01-03,0.631,1.162,0.543
CA_301734,75,2024-01-04,0.892,1.647,0.542
CA_301734,75,2024-01-05,0.575,1.066,0.54
CA_301734,75,2024-01-06,0.522,0.969,0.539
CA_301734,75,2024-01-07,0.624,1.162,0.537
CA_301734,75,2024-01-08,0.519,0.969,0.535
CA_301734,75,2024-01-09,0.569,1.066,0.534
CA_301734,75,2024-01-10,0.722,1.356,0.532
CA_301734,75,2024-01-11,0.834,1.259,0.663
CA_301734,75,2024-01-12,0.591,0.872,0.678
CA_301734,75,2024-01-13,0.673,0.969,0.694
CA_301734,75,2024-01-14,0.894,1.259,0.71
CA_301734,75,2024-01-15,0.563,0.775,0.726
CA_301734,75,2024-01-16,0.647,0.872,0.742
CA_301734,75,2024-01-17,0.807,1.066,0.758
CA_301734,75,2024-01-18,0.824,1.066,0.774
CA_301734,75,2024-01-19,0.994,1.259,0.789
CA_301734,75,2024-01-20,1.17,1.453,0.805
CA_301734,75,2024-01-21,1.034,1.259,0.821
CA_301734,75,2024-01-22,0.811,0.969,0.837
CA_301734,75,2024-01-23,1.074,1.259,0.853
CA_301734,75,2024-01-24,0.757,0.872,0.869
CA_301734,75,2024-01-25,1.114,1.259,0.885
CA_301734,75,2024-01-26,1.134,1.259,0.9
CA_301734,75,2024-01-27,0.958,1.066,0.899
CA_301734,75,2024-01-28,1.043,1.162,0.897
CA_301734,75,2024-01-29,1.301,1.453,0.896
CA_301734,75,2024-01-30,1.732,1.937,0.894
CA_301734,75,2024-01-31,2.334,2.615,0.893
CA_301734,75,2024-02-01,1.186,1.331,0.891
CA_301734,75,2024-02-02,1.183,1.331,0.889
CA_301734,75,2024-02-03,1.181,1.331,0.888
CA_301734,75,2024-02-04,1.6,1.806,0.886
CA_301734,75,2024-02-05,1.513,1.711,0.885
CA_301734,75,2024-02-06,1.091,1.236,0.883
CA_301734,75,2024-02-07,1.089,1.236,0.881
CA_301734,75,2024-02-08,0.836,0.95,0.88
CA_301734,75,2024-02-09,1.335,1.521,0.878
CA_301734,75,2024-02-10,1.083,1.236,0.877
CA_301734,75,2024-02-11,1.247,1.426,0.875
CA_301734,75,2024-02-12,1.424,1.616,0.881
CA_301734,75,2024-02-13,1.373,1.616,0.85
CA_301734,75,2024-02-14,1.4,1.711,0.818
CA_301734,75,2024-02-15,1.196,1.521,0.787
CA_301734,75,2024-02-16,1.22,1.616,0.755
CA_301734,75,2024-02-17,0.963,1.331,0.723
CA_301734,75,2024-02-18,1.513,2.186,0.692
CA_301734,75,2024-02-19,1.569,2.376,0.66
CA_301734,75,2024-02-20,1.195,1.901,0.629
CA_301734,75,2024-02-21,1.049,1.711,0.613
CA_301734,75,2024-02-22,1.306,2.186,0.597
CA_301734,75,2024-02-23,1.161,1.996,0.582
CA_301734,75,2024-02-24,0.968,1.711,0.566
CA_301734,75,2024-02-25,0.941,1.711,0.55
CA_301734,75,2024-02-26,0.965,1.806,0.534
CA_301734,75,2024-02-27,1.183,2.281,0.518
CA_301734,75,2024-02-28,1.775,2.471,0.718
CA_301734,75,2024-02-29,1.619,2.281,0.71
CA_301734,75,2024-03-01,1.265,1.804,0.701
CA_301734,75,2024-03-02,1.118,1.614,0.692
CA_301734,75,2024-03-03,1.169,1.709,0.684
CA_301734,75,2024-03-04,1.219,1.804,0.675
CA_301734,75,2024-03-05,1.393,2.089,0.667
CA_301734,75,2024-03-06,1.438,2.184,0.658
CA_301734,75,2024-03-07,1.542,2.374,0.65
CA_301734,75,2024-03-08,1.522,2.374,0.641
CA_301734,75,2024-03-09,1.562,2.469,0.632
CA_301734,75,2024-03-10,1.837,2.944,0.624
CA_301734,75,2024-03-11,1.636,2.659,0.615
CA_301734,75,2024-03-12,1.268,2.089,0.607
CA_301734,75,2024-03-13,1.704,2.849,0.598
CA_301734,75,2024-03-14,2.072,3.514,0.59
CA_301734,75,2024-03-15,2.153,3.229,0.667
CA_301734,75,2024-03-16,2.159,3.324,0.65
CA_301734,75,2024-03-17,2.283,3.609,0.633
CA_301734,75,2024-03-18,2.105,3.419,0.616
CA_301734,75,2024-03-19,2.274,3.799,0.599
CA_301734,75,2024-03-20,2.596,4.464,0.582
CA_301734,75,2024-03-21,2.306,4.084,0.565
CA_301734,75,2024-03-22,2.08,3.799,0.548
CA_301734,75,2024-03-23,1.268,2.184,0.581
CA_301734,75,2024-03-24,1.58,2.564,0.616
CA_301734,75,2024-03-25,2.044,3.134,0.652
CA_301734,75,2024-03-26,2.417,3.514,0.688
CA_301734,75,2024-03-27,2.131,2.944,0.724
CA_301734,75,2024-03-28,2.164,2.849,0.76
CA_301734,75,2024-03-29,2.039,2.564,0.795
CA_301734,75,2024-03-30,2.21,2.659,0.831
CA_301734,75,2024-03-31,2.552,2.944,0.867
CA_301734,75,2024-04-01,3.179,3.762,0.845
CA_301734,75,2024-04-02,3.098,3.762,0.823
CA_301734,75,2024-04-03,3.544,4.42,0.802
CA_301734,75,2024-04-04,1.467,1.881,0.78
CA_301734,75,2024-04-05,1.64,2.163,0.758
CA_301734,75,2024-04-06,2.424,3.292,0.736
CA_301734,75,2024-04-07,2.823,3.95,0.715
CA_301734,75,2024-04-08,3.221,3.95,0.815
CA_301734,75,2024-04-09,3.278,3.762,0.871
CA_301734,75,2024-04-10,4.273,4.608,0.927
CA_301734,75,2024-04-11,4.161,4.232,0.983
CA_301734,75,2024-04-12,6.157,5.925,1.039
CA_301734,75,2024-04-13,2.266,2.069,1.095
CA_301734,75,2024-04-14,2.706,2.351,1.151
CA_301734,75,2024-04-15,3.292,2.727,1.207
CA_301734,75,2024-04-16,4.515,4.044,1.116
CA_301734,75,2024-04-17,4.774,4.326,1.103
CA_301734,75,2024-04-18,4.718,4.326,1.09
CA_301734,75,2024-04-19,5.776,5.361,1.077
CA_301734,75,2024-04-20,6.006,5.643,1.064
CA_301734,75,2024-04-21,5.834,5.549,1.051
CA_301734,75,2024-04-22,5.567,5.361,1.038
CA_301734,75,2024-04-23,4.725,4.608,1.025
CA_301734,75,2024-04-24,4.123,4.044,1.02
CA_301734,75,2024-04-25,4.958,4.891,1.014
CA_301734,75,2024-04-26,3.887,3.856,1.008
CA_301734,75,2024-04-27,4.336,4.326,1.002
CA_301734,75,2024-04-28,5.718,5.737,0.997
CA_301734,75,2024-04-29,5.964,6.019,0.991
CA_301734,75,2024-04-30,5.652,5.737,0.985
CA_301734,75,2024-05-01,5.919,6.044,0.979
CA_301734,75,2024-05-02,5.737,6.044,0.949
CA_301734,75,2024-05-03,5.648,5.952,0.949
CA_301734,75,2024-05-04,2.259,2.381,0.949
CA_301734,75,2024-05-05,4.082,4.304,0.948
CA_301734,75,2024-05-06,4.428,4.67,0.948
CA_301734,75,2024-05-07,5.121,5.403,0.948
CA_301734,75,2024-05-08,5.379,5.677,0.948
CA_301734,75,2024-05-09,5.638,5.952,0.947
CA_301734,75,2024-05-10,6.173,6.685,0.924
CA_301734,75,2024-05-11,6.056,6.502,0.932
CA_301734,75,2024-05-12,6.883,7.326,0.94
CA_301734,75,2024-05-13,6.855,7.234,0.948
CA_301734,75,2024-05-14,6.737,7.051,0.956
CA_301734,75,2024-05-15,7.235,7.509,0.964
CA_301734,75,2024-05-16,6.761,6.959,0.972
CA_301734,75,2024-05-17,6.458,6.593,0.98
CA_301734,75,2024-05-18,6.254,6.227,1.004
CA_301734,75,2024-05-19,5.976,5.952,1.004
CA_301734,75,2024-05-20,6.709,6.685,1.004
CA_301734,75,2024-05-21,6.89,6.868,1.003
CA_301734,75,2024-05-22,7.163,7.142,1.003
CA_301734,75,2024-05-23,6.518,6.502,1.002
CA_301734,75,2024-05-24,6.332,6.318,1.002
CA_301734,75,2024-05-25,5.779,5.769,1.002
CA_301734,75,2024-05-26,6.226,6.227,1.0
CA_301734,75,2024-05-27,6.612,6.593,1.003
CA_301734,75,2024-05-28,7.001,6.959,1.006
CA_301734,75,2024-05-29,7.853,7.783,1.009
CA_301734,75,2024-05-30,7.877,7.783,1.012
CA_301734,75,2024-05-31,7.715,7.6,1.015
CA_301734,75,2024-06-01,7.554,7.42,1.018
CA_301734,75,2024-06-02,7.109,6.962,1.021
CA_301734,75,2024-06-03,6.588,6.504,1.013
CA_301734,75,2024-06-04,6.994,6.962,1.005
CA_301734,75,2024-06-05,7.941,7.97,0.996
CA_301734,75,2024-06-06,7.966,8.061,0.988
CA_301734,75,2024-06-07,7.271,7.42,0.98
CA_301734,75,2024-06-08,6.32,6.504,0.972
CA_301734,75,2024-06-09,6.796,7.054,0.963
CA_301734,75,2024-06-10,7.0,7.328,0.955
CA_301734,75,2024-06-11,7.131,7.512,0.949
CA_301734,75,2024-06-12,6.939,7.328,0.947
CA_301734,75,2024-06-13,6.402,6.779,0.944
CA_301734,75,2024-06-14,8.284,8.794,0.942
CA_301734,75,2024-06-15,8.692,9.252,0.939
CA_301734,75,2024-06-16,8.755,9.344,0.937
CA_301734,75,2024-06-17,7.876,8.428,0.935
CA_301734,75,2024-06-18,7.296,7.351,0.992
CA_301734,75,2024-06-19,7.219,7.292,0.99
CA_301734,75,2024-06-20,7.16,7.365,0.972
CA_301734,75,2024-06-21,7.079,7.42,0.955
CA_301734,75,2024-06-22,6.901,7.365,0.939
CA_301734,75,2024-06-23,7.057,7.64,0.925
CA_301734,75,2024-06-24,7.029,7.713,0.911
CA_301734,75,2024-06-25,7.0,7.676,0.912
CA_301734,75,2024-06-26,6.803,7.457,0.912
CA_301734,75,2024-06-27,6.858,7.512,0.913
CA_301734,75,2024-06-28,6.641,7.512,0.885
CA_301734,75,2024-06-29,6.536,7.711,0.851
CA_301734,75,2024-06-30,6.296,7.78,0.811
CA_301734,75,2024-07-01,6.042,7.885,0.764
CA_301734,75,2024-07-02,5.545,7.79,0.711
CA_301734,75,2024-07-03,5.306,7.804,0.679
CA_301734,75,2024-07-04,4.943,7.638,0.648
CA_301734,75,2024-07-05,4.717,7.657,0.616
CA_301734,75,2024-07-06,5.034,7.731,0.65
CA_301734,75,2024-07-07,5.222,7.583,0.691
CA_301734,75,2024-07-08,5.493,7.453,0.739
CA_301734,75,2024-07-09,6.103,7.675,0.794
CA_301734,75,2024-07-10,6.655,7.767,0.856
CA_301734,75,2024-07-11,6.846,7.952,0.86
CA_301734,75,2024-07-12,7.261,8.396,0.864
CA_301734,75,2024-07-13,7.646,8.803,0.868
CA_301734,75,2024-07-14,7.791,8.785,0.887
CA_301734,75,2024-07-15,7.721,8.582,0.902
CA_301734,75,2024-07-16,7.444,8.175,0.913
CA_301734,75,2024-07-17,7.009,7.62,0.921
CA_301734,75,2024-07-18,6.483,6.991,0.925
CA_301734,75,2024-07-19,5.984,6.565,0.911
CA_301734,75,2024-07-20,5.852,6.528,0.897
CA_301734,75,2024-07-21,5.897,6.695,0.882
CA_301734,75,2024-07-22,6.065,7.046,0.864
CA_301734,75,2024-07-23,6.051,7.12,0.851
CA_301734,75,2024-07-24,6.269,7.416,0.846
CA_301734,75,2024-07-25,6.503,7.675,0.847
CA_301734,75,2024-07-26,6.595,7.712,0.855
CA_301734,75,2024-07-27,6.715,7.675,0.874
CA_301734,75,2024-07-28,7.182,8.045,0.892
CA_301734,75,2024-07-29,7.139,7.841,0.911
CA_301734,75,2024-07-30,6.947,7.524,0.924
CA_301734,75,2024-07-31,7.092,7.627,0.93
CA_301734,75,2024-08-01,7.001,7.529,0.93
CA_301734,75,2024-08-02,6.855,7.429,0.923
CA_301734,75,2024-08-03,6.775,7.444,0.91
CA_301734,75,2024-08-04,6.777,7.553,0.896
CA_301734,75,2024-08-05,6.412,7.262,0.882
CA_301734,75,2024-08-06,6.277,7.225,0.868
CA_301734,75,2024-08-07,6.007,7.062,0.851
CA_301734,75,2024-08-08,5.852,6.971,0.839
CA_301734,75,2024-08-09,5.736,6.88,0.834
CA_301734,75,2024-08-10,5.769,6.916,0.834
CA_301734,75,2024-08-11,5.798,6.898,0.84
CA_301734,75,2024-08-12,6.052,7.062,0.856
CA_301734,75,2024-08-13,6.398,7.335,0.871
CA_301734,75,2024-08-14,6.534,7.371,0.886
CA_301734,75,2024-08-15,6.421,7.225,0.888
CA_301734,75,2024-08-16,6.145,6.898,0.89
CA_301734,75,2024-08-17,5.814,6.516,0.891
CA_301734,75,2024-08-18,5.557,6.224,0.892
CA_301734,75,2024-08-19,5.679,6.352,0.893
CA_301734,75,2024-08-20,5.918,6.516,0.906
CA_301734,75,2024-08-21,6.098,6.625,0.92
CA_301734,75,2024-08-22,6.128,6.57,0.934
CA_301734,75,2024-08-23,6.008,6.679,0.903
CA_301734,75,2024-08-24,5.767,6.679,0.87
CA_301734,75,2024-08-25,5.545,6.698,0.837
CA_301734,75,2024-08-26,5.422,6.807,0.803
CA_301734,75,2024-08-27,5.406,7.043,0.768
CA_301734,75,2024-08-28,5.426,6.989,0.777
CA_301734,75,2024-08-29,5.361,6.825,0.786
CA_301734,75,2024-08-30,5.462,6.869,0.795
CA_301734,75,2024-08-31,5.114,6.788,0.749
CA_301734,75,2024-09-01,4.904,6.887,0.71
CA_301734,75,2024-09-02,4.74,6.968,0.678
CA_301734,75,2024-09-03,4.469,6.814,0.653
CA_301734,75,2024-09-04,4.295,6.76,0.635
CA_301734,75,2024-09-05,4.606,6.814,0.678
CA_301734,75,2024-09-06,4.577,6.38,0.722
CA_301734,75,2024-09-07,4.656,6.109,0.765
CA_301734,75,2024-09-08,4.784,6.001,0.803
CA_301734,75,2024-09-09,4.716,5.676,0.833
CA_301734,75,2024-09-10,4.783,5.585,0.856
CA_301734,75,2024-09-11,5.163,5.929,0.87
CA_301734,75,2024-09-12,5.427,6.182,0.877
CA_301734,75,2024-09-13,5.645,6.398,0.882
CA_301734,75,2024-09-14,5.573,6.29,0.886
CA_301734,75,2024-09-15,5.356,6.019,0.891
CA_301734,75,2024-09-16,4.958,5.639,0.878
CA_301734,75,2024-09-17,4.456,5.151,0.863
CA_301734,75,2024-09-18,4.083,4.826,0.846
CA_301734,75,2024-09-19,4.041,4.898,0.826
CA_301734,75,2024-09-20,4.035,5.025,0.803
CA_301734,75,2024-09-21,4.108,5.169,0.795
CA_301734,75,2024-09-22,4.127,5.242,0.788
CA_301734,75,2024-09-23,4.034,5.169,0.78
